"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"14303617","JK385526","2026-08-23T21:30:00.000","011XX N LAMON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","true","1531","015","37","25","07","1143485","1907310","2026","2026-08-31T15:53:00.000","41.901693867","-87.748407778","
,  
(41.901693867, -87.748407778)"
"14302994","JK384812","2026-08-23T21:30:00.000","056XX S KILPATRICK AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","CTA TRAIN","false","false","0813","008","13","56","14","1146073","1866900","2026","2026-08-31T15:53:00.000","41.790754583","-87.739927261","
,  
(41.790754583, -87.739927261)"
"14303240","JK385108","2026-08-23T21:30:00.000","003XX E 44TH ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","0215","002","3","38","06","1179020","1875910","2026","2026-08-31T15:53:00.000","41.814791271","-87.618844044","
,  
(41.814791271, -87.618844044)"
"14303055","JK384797","2026-08-23T21:16:00.000","103XX S PRAIRIE AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","true","0512","005","9","49","14","1179741","1836427","2026","2026-08-31T15:53:00.000","41.70642917","-87.617404681","
,  
(41.70642917, -87.617404681)"
"14302972","JK384785","2026-08-23T21:14:00.000","034XX W PALMER ST","0560","ASSAULT","SIMPLE","ALLEY","false","false","1413","014","35","22","08A","1153200","1914413","2026","2026-08-31T15:53:00.000","41.920997822","-87.712534329","
,  
(41.920997822, -87.712534329)"
"14303327","JK385079","2026-08-23T21:13:00.000","105XX S WALDEN PKWY","0420","BATTERY","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","APARTMENT","false","false","2212","022","19","72","04B","1165490","1834849","2026","2026-08-31T15:53:00.000","41.702412152","-87.669635833","
,  
(41.702412152, -87.669635833)"
"14302992","JK384774","2026-08-23T21:12:00.000","018XX E 103RD ST","0930","MOTOR VEHICLE THEFT","THEFT / RECOVERY - AUTOMOBILE","STREET","false","false","0434","004","10","51","07","1189924","1837042","2026","2026-08-31T15:53:00.000","41.707878434","-87.580095747","
,  
(41.707878434, -87.580095747)"
"14303887","JK385810","2026-08-23T21:00:00.000","002XX N LA SALLE ST","0281","CRIMINAL SEXUAL ASSAULT","NON-AGGRAVATED","HOTEL / MOTEL","false","false","0122","001","42","32","02","1175087","1902156","2026","2026-08-31T15:53:00.000","41.886901075","-87.632484966","
,  
(41.886901075, -87.632484966)"
"14310203","JK393970","2026-08-23T21:00:00.000","071XX S COLES AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","APARTMENT","false","false","0334","003","7","43","14",,,"2026","2026-08-31T15:53:00.000",,,
"14306775","JK388831","2026-08-23T21:00:00.000","010XX N MASSASOIT AVE","0420","BATTERY","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","RESIDENCE","false","false","1511","015","29","25","04B","1137832","1906356","2026","2026-08-31T15:53:00.000","41.899179865","-87.769195267","
,  
(41.899179865, -87.769195267)"
"14304436","JK386584","2026-08-23T21:00:00.000","024XX S HALSTED ST","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","SIDEWALK","true","false","0913","009","11","60","04A","1171384","1888185","2026","2026-08-31T15:53:00.000","41.848645802","-87.646493766","
,  
(41.848645802, -87.646493766)"
"14306267","JK388898","2026-08-23T21:00:00.000","010XX E 62ND ST","0930","MOTOR VEHICLE THEFT","THEFT / RECOVERY - AUTOMOBILE","STREET","false","false","0314","003","20","42","07","1184102","1864110","2026","2026-08-31T15:53:00.000","41.782293664","-87.60057179","
,  
(41.782293664, -87.60057179)"
"14303870","JK386005","2026-08-23T21:00:00.000","038XX W CHICAGO AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1112","011","37","23","07","1150490","1905065","2026","2026-08-31T15:53:00.000","41.895399414","-87.722736046","
,  
(41.895399414, -87.722736046)"
"14305821","JK388209","2026-08-23T21:00:00.000","036XX N KEELER AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1731","017","30","16","14","1147760","1923853","2026","2026-08-31T15:53:00.000","41.947008345","-87.732279113","
,  
(41.947008345, -87.732279113)"
"14303686","JK385753","2026-08-23T21:00:00.000","013XX W ERIE ST","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","1215","012","27","24","06","1167191","1904473","2026","2026-08-31T15:53:00.000","41.893432392","-87.661414411","
,  
(41.893432392, -87.661414411)"
"14303623","JK385554","2026-08-23T21:00:00.000","028XX S DR MARTIN LUTHER KING JR DR","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0133","001","4","35","14","1179378","1886082","2026","2026-08-31T15:53:00.000","41.842695834","-87.61721984","
,  
(41.842695834, -87.61721984)"
"14302932","JK384763","2026-08-23T20:55:00.000","030XX W 26TH ST","0810","THEFT","OVER $500","DRUG STORE","false","false","1033","010","25","30","06","1156324","1886588","2026","2026-08-31T15:53:00.000","41.844580682","-87.701808336","
,  
(41.844580682, -87.701808336)"
"14304702","JK386710","2026-08-23T20:44:00.000","0000X E 119TH PL","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0532","005","9","53","08B","1178674","1825740","2026","2026-08-31T15:53:00.000","41.677126781","-87.621635309","
,  
(41.677126781, -87.621635309)"
"14302945","JK384767","2026-08-23T20:42:00.000","001XX N LONG AVE","0460","BATTERY","SIMPLE","RESIDENCE","false","false","1523","015","37","25","08B","1140301","1900867","2026","2026-08-31T15:53:00.000","41.884072466","-87.760261213","
,  
(41.884072466, -87.760261213)"
"14304989","JK387113","2026-08-23T20:41:00.000","007XX S KENNETH AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","OTHER (SPECIFY)","false","false","1131","011","24","26","26","1146815","1896088","2026","2026-08-31T15:53:00.000","41.870836468","-87.736462868","
,  
(41.870836468, -87.736462868)"
"14302952","JK384736","2026-08-23T20:34:00.000","0000X S HOMAN AVE","0810","THEFT","OVER $500","APARTMENT","true","false","1124","011","28","27","06","1153727","1899655","2026","2026-08-31T15:53:00.000","41.880490003","-87.710991365","
,  
(41.880490003, -87.710991365)"
"14302958","JK384743","2026-08-23T20:31:00.000","035XX W 12TH PL","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","false","false","1021","010","24","29","15","1152967","1894061","2026","2026-08-31T15:53:00.000","41.865154549","-87.713930253","
,  
(41.865154549, -87.713930253)"
"14304128","JK386191","2026-08-23T20:31:00.000","025XX S MICHIGAN AVE","0820","THEFT","$500 AND UNDER","HOSPITAL BUILDING / GROUNDS","false","false","0133","001","4","33","06","1177647","1887564","2026","2026-08-31T15:53:00.000","41.846801978","-87.623527134","
,  
(41.846801978, -87.623527134)"
"14303358","JK385153","2026-08-23T20:30:00.000","083XX S CARPENTER ST","0930","MOTOR VEHICLE THEFT","THEFT / RECOVERY - AUTOMOBILE","RESIDENCE","false","false","0613","006","17","71","07","1170768","1849560","2026","2026-08-31T15:53:00.000","41.742668037","-87.649881541","
,  
(41.742668037, -87.649881541)"
"14303064","JK384793","2026-08-23T20:30:00.000","0000X W RIVERWALK S","0460","BATTERY","SIMPLE","STREET","true","false","0111","001","42","32","08B","1176161","1902223","2026","2026-08-31T15:53:00.000","41.887060789","-87.62853897","
,  
(41.887060789, -87.62853897)"
"14304375","JK385159","2026-08-23T20:30:00.000","013XX W 32ND PL","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","0913","009","11","60","06","1167972","1883228","2026","2026-08-31T15:53:00.000","41.835117532","-87.659158818","
,  
(41.835117532, -87.659158818)"
"14303019","JK384751","2026-08-23T20:30:00.000","016XX N HALSTED ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","1813","018","43","7","08B","1170717","1910915","2026","2026-08-31T15:53:00.000","41.911033117","-87.648275815","
,  
(41.911033117, -87.648275815)"
"14303776","JK385604","2026-08-23T20:30:00.000","014XX W MONROE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1224","012","27","28","07","1166720","1899658","2026","2026-08-31T15:53:00.000","41.880229781","-87.6632823","
,  
(41.880229781, -87.6632823)"
"14302946","JK384746","2026-08-23T20:25:00.000","059XX S ROCKWELL ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0824","008","16","66","08B","1160057","1865191","2026","2026-08-31T15:53:00.000","41.785788544","-87.688697825","
,  
(41.785788544, -87.688697825)"
"14303782","JK385665","2026-08-23T20:22:00.000","043XX W 63RD ST","1187","DECEPTIVE PRACTICE","STATE BENEFITS FRAUD","OTHER (SPECIFY)","false","false","0813","008","13","65","11","1148333","1862469","2026","2026-08-31T15:53:00.000","41.778552105","-87.731753939","
,  
(41.778552105, -87.731753939)"
"14303012","JK384782","2026-08-23T20:20:00.000","017XX N LONG AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","true","2532","025","37","25","14","1140129","1911045","2026","2026-08-31T15:53:00.000","41.912005269","-87.760643338","
,  
(41.912005269, -87.760643338)"
"14302941","JK384748","2026-08-23T20:19:00.000","071XX W FOSTER PL","1330","CRIMINAL TRESPASS","TO LAND","PARKING LOT / GARAGE (NON RESIDENTIAL)","true","false","1613","016","41","10","26","1127535","1933838","2026","2026-08-31T15:53:00.000","41.974773411","-87.806396207","
,  
(41.974773411, -87.806396207)"
"14302982","JK384773","2026-08-23T20:15:00.000","009XX S INDEPENDENCE BLVD","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","APARTMENT","false","false","1133","011","24","29","04A","1151401","1895691","2026","2026-08-31T15:53:00.000","41.869658316","-87.71963634","
,  
(41.869658316, -87.71963634)"
"14302975","JK384780","2026-08-23T20:13:00.000","034XX W HIRSCH ST","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE - GARAGE","false","false","1422","014","26","23","05","1153253","1909097","2026","2026-08-31T15:53:00.000","41.906409196","-87.712480984","
,  
(41.906409196, -87.712480984)"
"14303010","JK384762","2026-08-23T20:10:00.000","047XX W GRAND AVE","2028","NARCOTICS","POSSESS - SYNTHETIC DRUGS","SIDEWALK","true","false","2533","025","36","25","18","1144691","1911467","2026","2026-08-31T15:53:00.000","41.913078471","-87.743873016","
,  
(41.913078471, -87.743873016)"
"14303452","JK385426","2026-08-23T20:10:00.000","056XX S LAFAYETTE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","0225","002","20","40","06","1176939","1867651","2026","2026-08-31T15:53:00.000","41.79217503","-87.626726424","
,  
(41.79217503, -87.626726424)"
"14302927","JK384730","2026-08-23T20:09:00.000","0000X S HOMAN AVE","0560","ASSAULT","SIMPLE","ALLEY","false","false","1124","011","28","27","08A","1153727","1899655","2026","2026-08-31T15:53:00.000","41.880490003","-87.710991365","
,  
(41.880490003, -87.710991365)"
"14302914","JK384727","2026-08-23T20:06:00.000","010XX W 19TH ST","0460","BATTERY","SIMPLE","APARTMENT","false","false","1235","012","25","31","08B","1169920","1891095","2026","2026-08-31T15:53:00.000","41.856663094","-87.651781962","
,  
(41.856663094, -87.651781962)"
"14302940","JK384718","2026-08-23T20:05:00.000","032XX W BELMONT AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","1733","017","35","21","06","1153997","1921094","2026","2026-08-31T15:53:00.000","41.939315143","-87.70942733","
,  
(41.939315143, -87.70942733)"
"14303016","JK384769","2026-08-23T20:00:00.000","007XX E 50TH PL","051A","ASSAULT","AGGRAVATED - HANDGUN","APARTMENT","false","true","0223","002","20","38","04A","1181886","1871687","2026","2026-08-31T15:53:00.000","41.80313715","-87.608461942","
,  
(41.80313715, -87.608461942)"
"14303196","JK384997","2026-08-23T20:00:00.000","081XX S COMMERCIAL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0422","004","7","46","07","1197605","1851618","2026","2026-08-31T15:53:00.000","41.747688375","-87.551483355","
,  
(41.747688375, -87.551483355)"
"14303633","JK385581","2026-08-23T20:00:00.000","008XX N LAMON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1531","015","37","25","07","1143532","1905295","2026","2026-08-31T15:53:00.000","41.896163599","-87.748285612","
,  
(41.896163599, -87.748285612)"
"14303229","JK385052","2026-08-23T20:00:00.000","017XX W LAKE ST","0820","THEFT","$500 AND UNDER","STREET","false","false","1215","012","27","28","06","1164557","1901444","2026","2026-08-31T15:53:00.000","41.885176776","-87.671173973","
,  
(41.885176776, -87.671173973)"
"14304299","JK386425","2026-08-23T20:00:00.000","064XX S GREENWOOD AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","0314","003","20","42","06","1184471","1862544","2026","2026-08-31T15:53:00.000","41.777987785","-87.599267962","
,  
(41.777987785, -87.599267962)"
"14303015","JK384750","2026-08-23T20:00:00.000","006XX N CICERO AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","1532","015","37","25","08B","1144251","1903638","2026","2026-08-31T15:53:00.000","41.891603117","-87.745686519","
,  
(41.891603117, -87.745686519)"
"14307739","JK390886","2026-08-23T20:00:00.000","061XX N HARLEM AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1612","016","41","10","14","1127373","1940154","2026","2026-08-31T15:53:00.000","41.99210788","-87.806849178","
,  
(41.99210788, -87.806849178)"
"14303077","JK384796","2026-08-23T20:00:00.000","015XX W 81ST ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","0614","006","17","71","14","1167316","1851012","2026","2026-08-31T15:53:00.000","41.74672707","-87.662488272","
,  
(41.74672707, -87.662488272)"
"14305207","JK387510","2026-08-23T20:00:00.000","049XX N KILPATRICK AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1712","017","39","14","14","1145030","1932721","2026","2026-08-31T15:53:00.000","41.971394955","-87.742089025","
,  
(41.971394955, -87.742089025)"
"14303268","JK385081","2026-08-23T20:00:00.000","018XX W WELLINGTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1931","019","32","5","07","1163442","1919946","2026","2026-08-31T15:53:00.000","41.935971089","-87.674746753","
,  
(41.935971089, -87.674746753)"
"14303222","JK385029","2026-08-23T20:00:00.000","039XX W OGDEN AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1013","010","22","29","07","1150286","1889027","2026","2026-08-31T15:53:00.000","41.851393305","-87.723903515","
,  
(41.851393305, -87.723903515)"
"14302978","JK384729","2026-08-23T20:00:00.000","022XX S DR MARTIN LUTHER KING JR DR","0820","THEFT","$500 AND UNDER","OTHER (SPECIFY)","false","false","0132","001","4","33","06","1178866","1889450","2026","2026-08-31T15:53:00.000","41.851949553","-87.618995915","
,  
(41.851949553, -87.618995915)"
"14302929","JK384765","2026-08-23T20:00:00.000","060XX S PRAIRIE AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0311","003","20","40","08A","1179077","1864955","2026","2026-08-31T15:53:00.000","41.784728458","-87.618968921","
,  
(41.784728458, -87.618968921)"
"14302917","JK384735","2026-08-23T19:52:00.000","085XX S COTTAGE GROVE AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0632","006","8","44","06","1183051","1848568","2026","2026-08-31T15:53:00.000","41.739669366","-87.604907509","
,  
(41.739669366, -87.604907509)"
"14303046","JK384835","2026-08-23T19:50:00.000","046XX W NORTH AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","2533","025","37","25","04A","1145011","1910225","2026","2026-08-31T15:53:00.000","41.909664252","-87.742728815","
,  
(41.909664252, -87.742728815)"
"14302900","JK384739","2026-08-23T19:42:00.000","025XX W 71ST ST","0820","THEFT","$500 AND UNDER","APARTMENT","false","true","0832","008","17","66","06","1160480","1857485","2026","2026-08-31T15:53:00.000","41.764633478","-87.687359125","
,  
(41.764633478, -87.687359125)"
"14303032","JK384879","2026-08-23T19:35:00.000","024XX W DEVON AVE","1154","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT $300 AND UNDER","APARTMENT","false","false","2412","024","50","2","11","1158989","1942414","2026","2026-08-31T15:53:00.000","41.997717137","-87.690492381","
,  
(41.997717137, -87.690492381)"
"14302885","JK384691","2026-08-23T19:35:00.000","018XX S KOMENSKY AVE","2027","NARCOTICS","POSSESS - CRACK","SIDEWALK","true","false","1012","010","24","29","18","1149680","1890620","2026","2026-08-31T15:53:00.000","41.855776475","-87.726086351","
,  
(41.855776475, -87.726086351)"
"14302902","JK384728","2026-08-23T19:35:00.000","066XX S CAMPBELL AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","0832","008","16","66","06","1160853","1860513","2026","2026-08-31T15:53:00.000","41.77293505","-87.685908428","
,  
(41.77293505, -87.685908428)"
"14302969","JK384744","2026-08-23T19:35:00.000","097XX S AVENUE G DR","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","STREET","true","false","0432","004","10","52","24","1203280","1840956","2026","2026-08-31T15:53:00.000","41.718287752","-87.531053144","
,  
(41.718287752, -87.531053144)"
"14303042","JK384711","2026-08-23T19:29:00.000","012XX W NORTH AVE","0810","THEFT","OVER $500","PARKING LOT / GARAGE (NON RESIDENTIAL)","true","false","1433","014","32","24","06","1168038","1910796","2026","2026-08-31T15:53:00.000","41.910764867","-87.658120918","
,  
(41.910764867, -87.658120918)"
"14302879","JK384685","2026-08-23T19:20:00.000","014XX N KOSTNER AVE","0460","BATTERY","SIMPLE","SMALL RETAIL STORE","false","false","2533","025","37","23","08B","1146780","1909198","2026","2026-08-31T15:53:00.000","41.90681245","-87.736256455","
,  
(41.90681245, -87.736256455)"
"14302906","JK384690","2026-08-23T19:20:00.000","109XX S DOTY AVE W","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false","0513","005","9","50","06","1185441","1832670","2026","2026-08-31T15:53:00.000","41.69598756","-87.596649418","
,  
(41.69598756, -87.596649418)"
"14304208","JK384667","2026-08-23T19:14:00.000","022XX N MANGO AVE","0460","BATTERY","SIMPLE","APARTMENT","false","true","2515","025","36","19","08B","1137691","1914223","2026","2026-08-31T15:53:00.000","41.920770388","-87.769523227","
,  
(41.920770388, -87.769523227)"
"14303008","JK384775","2026-08-23T19:04:00.000","005XX N FRANKLIN ST","502P","OTHER OFFENSE","FALSE / STOLEN / ALTERED TRP","STREET","false","false","1831","018","42","8","26","1174229","1903935","2026","2026-08-31T15:53:00.000","41.89180194","-87.63558262","
,  
(41.89180194, -87.63558262)"
"14302892","JK384663","2026-08-23T19:02:00.000","025XX W 115TH PL","0560","ASSAULT","SIMPLE","STREET","false","false","2212","022","19","75","08A","1161247","1827952","2026","2026-08-31T15:53:00.000","41.683574226","-87.685362633","
,  
(41.683574226, -87.685362633)"
"14302943","JK384668","2026-08-23T19:01:00.000","048XX W VAN BUREN ST","0460","BATTERY","SIMPLE","RESIDENCE - YARD (FRONT / BACK)","false","false","1533","015","29","25","08B","1144126","1897572","2026","2026-08-31T15:53:00.000","41.874959634","-87.746297982","
,  
(41.874959634, -87.746297982)"
